,index,System,param count,year,date,Type
0,1,AFM-on-device,2730000000.0,2024,2024-07-29,Models released
1,2,Llama 3.1-405B,405000000000.0,2024,2024-07-23,Models released
2,6,DeepSeek-Coder-V2 236B,236000000000.0,2024,2024-06-17,Models released
3,7,Nemotron-4 340B,340000000000.0,2024,2024-06-14,Models released
4,8,OpenVLA,7188100000.0,2024,2024-06-13,Models released
5,10,Llama 3-70B,70000000000.0,2024,2024-04-18,Models released
6,11,ReALM,3000000000.0,2024,2024-03-29,Models released
7,12,MM1-30B,30000000000.0,2024,2024-03-14,Models released
8,15,MegaScale (Production),530000000000.0,2024,2024-02-23,Models released
9,18,Aya,13000000000.0,2024,2024-02-12,Models released
10,19,Qwen1.5 72B,72000000000.0,2024,2024-02-04,Models released
11,20,Qwen-VL-Max,7000000000.0,2024,2024-01-25,Models released
12,22,CoRe,12400000000.0,2023,2023-12-29,Models released
13,23,Gemini Nano-2,3250000000.0,2023,2023-12-19,Models released
14,24,Gemini Nano-1,1800000000.0,2023,2023-12-19,Models released
15,25,FunSearch,15000000000.0,2023,2023-12-14,Models released
16,26,CogAgent,18000000000.0,2023,2023-12-14,Models released
17,27,Mixtral 8x7B,46700000000.0,2023,2023-12-11,Models released
18,28,SeamlessM4T,2300000000.0,2023,2023-12-08,Models released
19,29,Llama Guard,7000000000.0,2023,2023-12-07,Models released
20,33,Qwen-72B,72000000000.0,2023,2023-11-30,Models released
21,34,PPLX-70B-Online,70000000000.0,2023,2023-11-29,Models released
22,37,Nemotron-3-8B,8000000000.0,2023,2023-11-15,Models released
23,38,Qwen-Audio-Chat,8460000000.0,2023,2023-11-14,Models released
24,40,Volcano 13B,13000000000.0,2023,2023-11-13,Models released
25,41,SPHINX (Llama 2 13B),19900000000.0,2023,2023-11-13,Models released
26,44,mPLUG-Owl2,7120000000.0,2023,2023-11-07,Models released
27,46,CogVLM-17B,17000000000.0,2023,2023-11-06,Models released
28,47,LLaVA 1.5,13000000000.0,2023,2023-11-05,Models released
29,49,BLUUMI,176000000000.0,2023,2023-11-03,Models released
30,50,Yi-34B,34000000000.0,2023,2023-11-02,Models released
31,52,Skywork-13B,13000000000.0,2023,2023-10-30,Models released
32,53,ChatGLM3-6B,6000000000.0,2023,2023-10-27,Models released
33,55,CODEFUSION (Python),75000000.0,2023,2023-10-26,Models released
34,56,QMoE: compressed 1T model,1600000000000.0,2023,2023-10-25,Models released
35,60,Ferret (13B),13000000000.0,2023,2023-10-11,Models released
36,61,FinGPT-13B,13000000000.0,2023,2023-10-07,Models released
37,63,Amazon Titan,200000000000.0,2023,2023-09-28,Models released
38,68,Falcon-180B,180000000000.0,2023,2023-09-06,Models released
39,70,Jais,13000000000.0,2023,2023-08-29,Models released
40,72,Qwen-VL,9600000000.0,2023,2023-08-24,Models released
41,75,Llama 2-70B,70000000000.0,2023,2023-07-18,Models released
42,76,Llama 2-7B,70000000000.0,2023,2023-07-18,Models released
43,79,InternLM,100000000000.0,2023,2023-07-06,Models released
44,87,PaLI-X,55000000000.0,2023,2023-05-29,Models released
45,88,Goat-7B,7000000000.0,2023,2023-05-23,Models released
46,89,CodeT5+,16000000000.0,2023,2023-05-20,Models released
47,90,ONE-PEACE,4000000000.0,2023,2023-05-18,Models released
48,91,CoEdiT-xxl,11000000000.0,2023,2023-05-17,Models released
49,92,InstructBLIP,13000000000.0,2023,2023-05-11,Models released
50,93,PaLM 2,340000000000.0,2023,2023-05-10,Models released
51,94,StarCoder,15500000000.0,2023,2023-05-09,Models released
52,95,ImageBind,932000000.0,2023,2023-05-09,Models released
53,97,LLaVA,13000000000.0,2023,2023-04-17,Models released
54,99,Incoder-6.7B,6700000000.0,2023,2023-04-09,Models released
55,101,BloombergGPT,50558868480.0,2023,2023-03-30,Models released
56,104,PanGu-Σ,1085000000000.0,2023,2023-03-20,Models released
57,107,Falcon-40B,40000000000.0,2023,2023-03-15,Models released
58,109,PaLM-E,562000000000.0,2023,2023-03-06,Models released
59,112,LLaMA-65B,65200000000.0,2023,2023-02-24,Models released
60,117,Flan T5-XXL + BLIP-2,12100000000.0,2023,2023-01-30,Models released
61,118,BLIP-2 (Q-Former),1480000000.0,2023,2023-01-30,Models released
62,123,Hybrid H3-2.7B,2700000000.0,2022,2022-12-28,Models released
63,128,GPT-3.5 Turbo,20000000000.0,2022,2022-11-30,Models released
64,132,ALM 1.0,335000000.0,2022,2022-11-28,Models released
65,135,Fusion in Encoder,330000000.0,2022,2022-11-18,Models released
66,136,Galactica,120000000000.0,2022,2022-11-16,Models released
67,139,BLOOM-176B,176247271424.0,2022,2022-11-08,Models released
68,140,mT0-13B,13000000000.0,2022,2022-11-03,Models released
69,141,Mogrifier RLSTM (WT2),35000000.0,2022,2022-11-03,Models released
70,142,BLOOMZ-176B,176000000000.0,2022,2022-11-03,Models released
71,145,U-PaLM (540B),540000000000.0,2022,2022-10-20,Models released
72,146,LMSI-Palm,540000000000.0,2022,2022-10-20,Models released
73,147,Flan-T5 11B,11000000000.0,2022,2022-10-20,Models released
74,148,Flan-PaLM 540B,540000000000.0,2022,2022-10-20,Models released
75,154,PaLI,16900000000.0,2022,2022-09-14,Models released
76,155,BEIT-3,1900000000.0,2022,2022-08-22,Models released
77,156,BlenderBot 3,175000000000.0,2022,2022-08-10,Models released
78,157,GLM-130B,130000000000.0,2022,2022-08-04,Models released
79,158,AlexaTM 20B,19750000000.0,2022,2022-08-02,Models released
80,161,NLLB,54500000000.0,2022,2022-07-06,Models released
81,162,CodeT5-large,770000000.0,2022,2022-07-05,Models released
82,163,Minerva (540B),540350000000.0,2022,2022-06-29,Models released
83,168,DITTO,750000000.0,2022,2022-06-06,Models released
84,174,Gato,1180000000.0,2022,2022-05-12,Models released
85,175,UL2,20000000000.0,2022,2022-05-10,Models released
86,176,OPT-175B,175000000000.0,2022,2022-05-02,Models released
87,177,Flamingo,80000000000.0,2022,2022-04-29,Models released
88,178,Sparse all-MLP,9410000000.0,2022,2022-04-14,Models released
89,182,PaLM (540B),540350000000.0,2022,2022-04-04,Models released
90,183,Chinchilla,70000000000.0,2022,2022-03-29,Models released
91,184,"Segatron-XL large, M=384 + HCP",257000000.0,2022,2022-03-21,Models released
92,187,Statement Curriculum Learning,774000000.0,2022,2022-03-02,Models released
93,188,DeepNet,3200000000.0,2022,2022-03-01,Models released
94,189,PolyCoder,2700000000.0,2022,2022-02-26,Models released
95,190,ST-MoE,269000000000.0,2022,2022-02-17,Models released
96,193,LaMDA,137000000000.0,2022,2022-02-10,Models released
97,194,GPT-NeoX-20B,20000000000.0,2022,2022-02-09,Models released
98,195,RETRO-7B,7500000000.0,2022,2022-02-07,Models released
99,196,AlphaCode,41100000000.0,2022,2022-02-02,Models released
100,197,InstructGPT,175000000000.0,2022,2022-01-27,Models released
101,198,OntoProtein,420000000.0,2022,2022-01-23,Models released
102,202,data2vec (language),705134592.0,2022,2022-01-20,Models released
103,205,ERNIE 3.0 Titan,260000000000.0,2021,2021-12-23,Models released
104,206,XGLM-7.5B,7500000000.0,2021,2021-12-20,Models released
105,209,Contriever,110000000.0,2021,2021-12-16,Models released
106,210,LongT5,3000000000.0,2021,2021-12-15,Models released
107,211,GLaM,1200000000000.0,2021,2021-12-13,Models released
108,212,Gopher (280B),280000000000.0,2021,2021-12-08,Models released
109,214,DeBERTaV3-large + KEAR,418000000.0,2021,2021-12-06,Models released
110,215,NÜWA,870000000.0,2021,2021-11-24,Models released
111,222,CodeT5-base,220000000.0,2021,2021-11-01,Models released
112,223,S4,249000000.0,2021,2021-10-31,Models released
113,225,base LM+GNN+kNN,274000000.0,2021,2021-10-17,Models released
114,226,T0-XXL,11000000000.0,2021,2021-10-15,Models released
115,227,Yuan 1.0,245730000000.0,2021,2021-10-12,Models released
116,228,Megatron-Turing NLG 530B,530000000000.0,2021,2021-10-11,Models released
117,231,PLATO-XL,11000000000.0,2021,2021-09-20,Models released
118,232,HyperCLOVA 204B,204000000000.0,2021,2021-09-10,Models released
119,233,PermuteFormer,149697024.0,2021,2021-09-06,Models released
120,234,MEB,135000000000.0,2021,2021-09-04,Models released
121,236,Zidong Taichu,3200000000.0,2021,2021-08-11,Models released
122,237,Jurassic-1-Jumbo,178000000000.0,2021,2021-08-11,Models released
123,243,Codex,12000000000.0,2021,2021-07-07,Models released
124,244,ERNIE 3.0,10000000000.0,2021,2021-07-05,Models released
125,245,Adaptive Input Transformer + RD,247000000.0,2021,2021-06-28,Models released
126,248,ALIGN,820000000.0,2021,2021-06-11,Models released
127,249,DeBERTa,1500000000.0,2021,2021-06-10,Models released
128,250,EMDR,440000000.0,2021,2021-06-09,Models released
129,253,ByT5-XXL,12900000000.0,2021,2021-05-28,Models released
130,262,PLUG,27000000000.0,2021,2021-04-19,Models released
131,263,M6-T,1002700000000.0,2021,2021-03-05,Models released
132,264,Generative BST,9400000000.0,2021,2021-03-05,Models released
133,266,SRU++ Large,234000000.0,2021,2021-02-24,Models released
134,271,Switch,1571000000000.0,2021,2021-01-11,Models released
135,274,CLIP (ViT L/14@336px),370000000.0,2021,2021-01-05,Models released
136,275,CLIP (ResNet-50),88600000.0,2021,2021-01-05,Models released
137,276,ERNIE-Doc (247M),247000000.0,2020,2020-12-31,Models released
138,277,CT-MoS (WT2),45000000.0,2020,2020-12-25,Models released
139,281,CPM-Large,2600000000.0,2020,2020-12-01,Models released
140,283,KEPLER,125000000.0,2020,2020-11-23,Models released
141,288,German ELECTRA Large,335000000.0,2020,2020-10-21,Models released
142,289,GBERT-Large,335000000.0,2020,2020-10-21,Models released
143,290,mT5-XXL,13000000000.0,2020,2020-10-20,Models released
144,292,LUKE,484000000.0,2020,2020-10-02,Models released
145,294,ERNIE-GEN (large),340000000.0,2020,2020-08-06,Models released
146,295,DeLighT,99000000.0,2020,2020-08-03,Models released
147,299,GShard (dense),2300000000.0,2020,2020-06-30,Models released
148,302,GPT-3 175B (davinci),175000000000.0,2020,2020-05-28,Models released
149,304,Retrieval-Augmented Generator,626000000.0,2020,2020-05-22,Models released
150,307,NAS+ESS (156M),156000000.0,2020,2020-05-06,Models released
151,308,UnifiedQA,11000000000.0,2020,2020-05-02,Models released
152,309,ATLAS,11000000000.0,2020,2020-05-02,Models released
153,315,ELECTRA,335000000.0,2020,2020-03-23,Models released
154,316,Tensor-Transformer(1core)+PN (WT103),85300000.0,2020,2020-03-17,Models released
155,317,Routing Transformer (WT-103),79500000.0,2020,2020-03-12,Models released
156,318,TransformerXL + spectrum control,151000000.0,2020,2020-03-11,Models released
157,319,Temporal Convolutional Attention-based Network(TCAN) (WT2),33000000.0,2020,2020-02-28,Models released
158,320,Feedback Transformer,126000000.0,2020,2020-02-21,Models released
159,321,Turing-NLG,17000000000.0,2020,2020-02-13,Models released
160,323,ALBERT-xxlarge,235000000.0,2020,2020-02-09,Models released
161,324,TaLK Convolution,240000000.0,2020,2020-02-08,Models released
162,325,Perceiver IO (optical flow),27900000.0,2020,2020-02-08,Models released
163,326,Theseus 6/768,66000000.0,2020,2020-02-07,Models released
164,327,Meena,2600000000.0,2020,2020-01-28,Models released
165,334,MMLSTM,75000000.0,2019,2019-12-05,Models released
166,336,Transformer-XL DeFINE (141M),141000000.0,2019,2019-11-27,Models released
167,342,Sandwich Transformer,209000000.0,2019,2019-11-10,Models released
168,343,CamemBERT,335000000.0,2019,2019-11-10,Models released
169,344,XLM-RoBERTa,550000000.0,2019,2019-11-05,Models released
170,345,Base LM + kNN LM + Continuous Cache,247000000.0,2019,2019-11-01,Models released
171,347,BART-large,406291456.0,2019,2019-10-29,Models released
172,348,T5-11B,11000000000.0,2019,2019-10-23,Models released
173,349,T5-3B,2800000000.0,2019,2019-10-23,Models released
174,350,M4-50B,50000000000.0,2019,2019-10-11,Models released
175,351,DistilBERT,66000000.0,2019,2019-10-02,Models released
176,353,ALBERT,18000000.0,2019,2019-09-26,Models released
177,354,Adaptive Inputs + LayerDrop,423000000.0,2019,2019-09-25,Models released
178,355,Megatron-LM (8.3B),8300000000.0,2019,2019-09-17,Models released
179,356,Megatron-BERT,3900000000.0,2019,2019-09-17,Models released
180,359,"Mogrifier (d2, MoS2, MC) + dynamic eval",35000000.0,2019,2019-09-04,Models released
181,360,EN^2AS with performance reward,23000000.0,2019,2019-07-22,Models released
182,363,RoBERTa Large,355000000.0,2019,2019-07-01,Models released
183,364,Tensorized Transformer (257M),257000000.0,2019,2019-06-24,Models released
184,370,AWD-LSTM + MoS + Partial Shuffled,35000000.0,2019,2019-06-10,Models released
185,371,Transformer-XL Large + Phrase Induction,257000000.0,2019,2019-06-04,Models released
186,373,XLNet,340000000.0,2019,2019-06-01,Models released
187,374,XLM,665000000.0,2019,2019-06-01,Models released
188,380,AWD-LSTM-DRILL + dynamic evaluation† (WT2),34000000.0,2019,2019-05-14,Models released
189,385,BERT-Large-CAS (PTB+WT2+WT103),395000000.0,2019,2019-04-20,Models released
190,387,Transformer-XL + RMS dynamic eval,257000000.0,2019,2019-04-17,Models released
191,388,WeNet (Penn Treebank),23000000.0,2019,2019-04-08,Models released
192,389,True-Regularization+Finetune+Dynamic-Eval,7000000.0,2019,2019-04-08,Models released
193,391,FAIRSEQ Adaptive Inputs,247000000.0,2019,2019-04-01,Models released
194,392,SciBERT,110000000.0,2019,2019-03-26,Models released
195,393,NMT Transformer 437M,437700000.0,2019,2019-02-28,Models released
196,396,GPT-2 (1.5B),1500000000.0,2019,2019-02-14,Models released
197,398,MT-DNN,330000000.0,2019,2019-01-31,Models released
198,399,Transformer-XL (257M),257000000.0,2019,2019-01-09,Models released
199,401,Transformer ELMo,56000000.0,2019,2019-01-01,Models released
